what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1411547641543
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1411547641552
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1411547641563
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1411547641575
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.1.0.r36x201109091215,"org.eclipse.wb.rcp.SWT_AWT",1411547641575
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.databinding.emf",1411547641584
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.1.0.r36x201109091200,"org.eclipse.wb.rcp.databinding.xwt",1411547641599
stopped,bundle,org.eclipse.wb.rcp.databinding,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.databinding",1411547641614
stopped,bundle,org.eclipse.wb.rcp.nebula,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.nebula",1411547641626
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.swing2swt",1411547641634
stopped,bundle,org.eclipse.wb.xwt,1.1.0.r36x201109091200,"org.eclipse.wb.xwt",1411547641634
stopped,bundle,org.eclipse.wb.rcp,1.1.0.r36x201109091152,"org.eclipse.wb.rcp",1411547641635
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1411547641635
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1411547641640
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1411547641650
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1411547641657
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1411547641683
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1411547641683
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1411547641683
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1411547641683
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1411547641693
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1411547641693
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.1.0.r36x201109091031,"org.eclipse.wb.core.databinding.xml",1411547641701
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r36x201109091143,"org.eclipse.wb.swing.databinding",1411547641712
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r36x201109091012,"org.eclipse.wb.core.databinding",1411547641724
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r36x201109091143,"org.eclipse.wb.swing.FormLayout",1411547641768
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r36x201109091143,"org.eclipse.wb.swing.MigLayout",1411547641780
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r36x201109091143,"org.eclipse.wb.swing.java6",1411547641788
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r36x201109091143,"org.eclipse.wb.swing.jsr296",1411547641796
stopped,bundle,org.eclipse.wb.swing,1.1.0.r36x201109091143,"org.eclipse.wb.swing",1411547641797
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r36x201109091028,"org.eclipse.wb.core.ui",1411547641797
stopped,bundle,org.eclipse.wb.core.xml,1.1.0.r36x201109091031,"org.eclipse.wb.core.xml",1411547641797
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r36x201109091112,"org.eclipse.wb.layout.group",1411547641797
stopped,bundle,org.eclipse.wb.os.win32,1.1.0.r36x201109091012,"org.eclipse.wb.os.win32",1411547641803
stopped,bundle,org.eclipse.wb.swt,1.1.0.r36x201109091134,"org.eclipse.wb.swt",1411547641803
stopped,bundle,org.eclipse.wb.core,1.1.0.r36x201109091012,"org.eclipse.wb.core",1411547641803
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1411547642120
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1411547642131
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1411547642168
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1411547642169
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1411547642185
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1411547642205
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1411547642205
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1411547642205
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1411547642219
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1411550761408
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1411550761414
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1411550761426
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1411550761432
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1411550761438
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1411550761450
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1411550761464
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1411550761471
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1411550761477
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1411550761493
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1411550761500
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1411550761505
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1411550761513
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1411550761519
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411550761532
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1411550761542
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1411550761548
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1411550761555
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1411550761560
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1411550761566
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1411550761573
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1411550761579
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1411550761593
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1411550761604
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1411550761609
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1411550761622
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1411550761628
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1411550761637
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1411550761643
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1411550761649
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1411550761660
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1411550761666
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1411550761676
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1411550761687
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1411550761700
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1411550761710
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1411550761715
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1411550761724
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1411550761732
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1411550761742
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1411550761749
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1411550761754
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1411550761762
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1411550761771
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1411550761771
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1411550761777
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1411550761783
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1411550761796
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1411550761810
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1411550761821
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1411550761827
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1411550761827
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1411550761833
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1411550761845
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1411550761851
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1411550761857
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1411550761862
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1411550761866
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1411550761872
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1411550761877
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1411550761882
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1411550761888
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1411550761894
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1411550761900
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1411550761906
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1411550761906
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1411550761912
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1411550761920
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1411550761930
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1411550761941
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1411550761952
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1411550761960
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1411550761965
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411550761971
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1411550761982
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411550761987
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1411550761997
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1411550762036
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r36x201109091028,"org.eclipse.wb.discovery.core",1411550762040
os,sysinfo,,,"win32",1411550762055
arch,sysinfo,,,"x86_64",1411550762056
ws,sysinfo,,,"win32",1411550762056
locale,sysinfo,,,"de_CH",1411550762056
processors,sysinfo,,,"4",1411550762056
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411550762056
java.runtime.version,sysinfo,,,"1.7.0_55-b13",1411550762056
java.specification.name,sysinfo,,,"Java Platform API Specification",1411550762056
java.specification.vendor,sysinfo,,,"Oracle Corporation",1411550762056
java.specification.version,sysinfo,,,"1.7",1411550762056
java.vendor,sysinfo,,,"Oracle Corporation",1411550762056
java.version,sysinfo,,,"1.7.0_55",1411550762056
java.vm.info,sysinfo,,,"mixed mode",1411550762056
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1411550762056
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411550762056
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1411550762056
java.vm.specification.version,sysinfo,,,"1.7",1411550762056
java.vm.vendor,sysinfo,,,"Oracle Corporation",1411550762056
java.vm.version,sysinfo,,,"24.55-b03",1411550762056
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r36x201109091028,"org.eclipse.wb.discovery.ui",1411550762634
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1411550768407
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1411550768712
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1411550769282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550770248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550774761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411550847031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550848862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550850090
started,bundle,org.eclipse.wb.core.lib,1.1.0.r36x201109091012,"org.eclipse.wb.core.lib",1411550850345
started,bundle,org.eclipse.wb.core,1.1.0.r36x201109091012,"org.eclipse.wb.core",1411550850429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550850944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550855539
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411550858214
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411550858284
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1411550886333
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1411550886765
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1411550886936
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1411550887037
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1411550887046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411550891826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550893059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550896107
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411550904833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411550943150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550944186
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411550945741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411550946163
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411550947112
started,bundle,org.eclipse.wb.os,1.1.0.r36x201109091012,"org.eclipse.wb.os",1411550971860
started,bundle,org.eclipse.wb.os.win32,1.1.0.r36x201109091012,"org.eclipse.wb.os.win32",1411550971872
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551037677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551062727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551066270
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411551071154
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551098086
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551103756
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551122734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411551150400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411551157517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411551163699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551165516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551166753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551167075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551168526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551196122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551197015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551197312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551198906
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1411551199022
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411551205248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551231248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551233684
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551239103
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551274563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411551323284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551325846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551331916
